fold,inner,representation,estimator,smoothing,score,fit_participants,evaluation_participants
3,1,full__current,hgb,8,0.359339496301589,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__current,rbf,1,0.3426997297628026,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__current,rbf,4,0.34100903742453503,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__current,rbf,8,0.3360512135816628,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,logistic_0.1,1,0.3416488521792655,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,logistic_0.1,4,0.33555997591951,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,logistic_0.1,8,0.33661638564172475,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,logistic_1,1,0.3415051345707196,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,logistic_1,4,0.33775713364576987,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,logistic_1,8,0.33792274630842434,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,hgb,1,0.3493015300600138,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,hgb,4,0.35490903592465795,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,hgb,8,0.356977484633322,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,rbf,1,0.3426401769470741,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,rbf,4,0.3400942181956956,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,1,full__recording_8,rbf,8,0.3331658476390615,P12|P13|P19|P20|P21|P22|P24|P34|P4|P40|P44|P48|P9,P2|P26|P3|P30|P33|P35|P43
3,2,eye__current,logistic_0.1,1,0.32734773874892575,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,logistic_0.1,4,0.316208794187514,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,logistic_0.1,8,0.3198527583461617,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,logistic_1,1,0.32668123560553086,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,logistic_1,4,0.3153861620158049,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,logistic_1,8,0.3194791869582793,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,hgb,1,0.33404335108021943,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,hgb,4,0.3368366891266207,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,hgb,8,0.3390554645961163,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,rbf,1,0.3344866829852681,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,rbf,4,0.33579591959579463,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__current,rbf,8,0.3397016510419154,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,logistic_0.1,1,0.3305962222913516,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,logistic_0.1,4,0.32887246976566065,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,logistic_0.1,8,0.33219829685775376,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,logistic_1,1,0.3291968185949573,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,logistic_1,4,0.33010039521811585,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,logistic_1,8,0.3325990098642363,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,hgb,1,0.33307143419477075,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,hgb,4,0.33280650252348803,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,hgb,8,0.34440608956513363,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,rbf,1,0.3249111362900686,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,rbf,4,0.33297904739687406,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,eye__recording_8,rbf,8,0.34168747129489635,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,logistic_0.1,1,0.32112714319538893,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,logistic_0.1,4,0.3212779657927602,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,logistic_0.1,8,0.33396553019998837,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,logistic_1,1,0.32337348762802,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,logistic_1,4,0.3224395958613684,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,logistic_1,8,0.3342573621737706,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,hgb,1,0.32062245587667443,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,hgb,4,0.33691922384295087,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,hgb,8,0.33772851017145206,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,rbf,1,0.32600896202432683,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,rbf,4,0.33263860685183066,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__current,rbf,8,0.3384583204247824,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,logistic_0.1,1,0.3312968338823636,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,logistic_0.1,4,0.3351907689225623,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,logistic_0.1,8,0.3389854284028234,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,logistic_1,1,0.33299984544401234,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,logistic_1,4,0.33746893093350316,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,logistic_1,8,0.3396327147298838,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,hgb,1,0.3366639325516165,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,hgb,4,0.3474395403796815,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,hgb,8,0.35499768835966666,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,rbf,1,0.32779864818663057,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,rbf,4,0.3387020476324095,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,2,full__recording_8,rbf,8,0.34309691919782337,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44,P13|P19|P21|P24|P40|P48|P9
3,3,eye__current,logistic_0.1,1,0.32234625610960904,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,logistic_0.1,4,0.3242642298274621,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,logistic_0.1,8,0.3239544681588808,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,logistic_1,1,0.3219188032384519,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,logistic_1,4,0.32460075701127994,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,logistic_1,8,0.3212964122598344,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,hgb,1,0.3146445871211152,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,hgb,4,0.3285297811661144,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,hgb,8,0.3293305175649461,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,rbf,1,0.3431907663283605,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,rbf,4,0.333235908650994,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__current,rbf,8,0.332189990618139,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,logistic_0.1,1,0.3537148701010293,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,logistic_0.1,4,0.343344265166914,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,logistic_0.1,8,0.3480248853207754,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,logistic_1,1,0.34999070152335365,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,logistic_1,4,0.344260150326136,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,logistic_1,8,0.34567814541919867,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,hgb,1,0.32691256301979416,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,hgb,4,0.31832009554688584,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,hgb,8,0.3136598816072058,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,rbf,1,0.3464295816318049,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,rbf,4,0.34480481602754737,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,eye__recording_8,rbf,8,0.3409259653234186,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,logistic_0.1,1,0.3388264776977985,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,logistic_0.1,4,0.3426062797491008,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,logistic_0.1,8,0.336359739203634,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,logistic_1,1,0.33915775349682126,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,logistic_1,4,0.34196561159751465,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,logistic_1,8,0.33759023071711375,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,hgb,1,0.3444393685876297,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,hgb,4,0.36633983276145443,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,hgb,8,0.37110918960592487,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,rbf,1,0.3371474457110732,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,rbf,4,0.34039535652283054,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__current,rbf,8,0.344212525768127,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,logistic_0.1,1,0.35955274249307645,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,logistic_0.1,4,0.35466704595035153,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,logistic_0.1,8,0.3496969587130916,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,logistic_1,1,0.35700590379418684,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,logistic_1,4,0.3527545777052088,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,logistic_1,8,0.35043322952974404,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,hgb,1,0.33634591034639194,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,hgb,4,0.3461959218350599,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,hgb,8,0.3439473496467433,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,rbf,1,0.3431196949896442,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,rbf,4,0.3388203875696149,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
3,3,full__recording_8,rbf,8,0.33789276318644923,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9,P12|P20|P22|P34|P4|P44
4,1,eye__current,logistic_0.1,1,0.33887388626354775,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,logistic_0.1,4,0.33426910136169674,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,logistic_0.1,8,0.3336082760727339,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,logistic_1,1,0.33769544799874024,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,logistic_1,4,0.3325108322387536,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,logistic_1,8,0.3290532985125039,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,hgb,1,0.31839518137325223,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,hgb,4,0.3110680121553108,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,hgb,8,0.30620979679513344,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,rbf,1,0.3432370247502058,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,rbf,4,0.3341827294394255,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__current,rbf,8,0.31841475490430365,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,logistic_0.1,1,0.34502768862019806,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,logistic_0.1,4,0.3465869610310862,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,logistic_0.1,8,0.3424892987369313,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,logistic_1,1,0.3459778118636353,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,logistic_1,4,0.3450909195516606,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,logistic_1,8,0.34161261922647806,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,hgb,1,0.3312389947459456,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,hgb,4,0.331322465651938,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,hgb,8,0.33208135282382123,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,rbf,1,0.3298771034943212,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,rbf,4,0.3346536261056946,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,eye__recording_8,rbf,8,0.3248715164050984,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,logistic_0.1,1,0.32379877646134425,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,logistic_0.1,4,0.3236412712001111,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,logistic_0.1,8,0.3247373991186621,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,logistic_1,1,0.3234949726004854,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,logistic_1,4,0.32729203543070934,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,logistic_1,8,0.3267669150463423,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,hgb,1,0.33840998742270473,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,hgb,4,0.3443430318425552,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,hgb,8,0.3399217109575786,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,rbf,1,0.32577853492556874,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,rbf,4,0.3273482992400389,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__current,rbf,8,0.3311082015699003,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,logistic_0.1,1,0.3317108039171436,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,logistic_0.1,4,0.3320590716141467,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,logistic_0.1,8,0.33582087415097117,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,logistic_1,1,0.3336404348974505,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,logistic_1,4,0.3324306112204594,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,logistic_1,8,0.33390209931126336,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,hgb,1,0.340130195781921,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,hgb,4,0.34553517225652464,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,hgb,8,0.34684084265698367,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,rbf,1,0.3225801687925992,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,rbf,4,0.325129352696298,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,1,full__recording_8,rbf,8,0.32540477291538494,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48,P12|P26|P27|P35|P40|P44|P8
4,2,eye__current,logistic_0.1,1,0.3344131850446798,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
