fold,id,epoch,smoothing,score
3,g24,4,32,0.3339060862511683
3,g24,8,1,0.3616366103734065
3,g24,8,8,0.3466849831763368
3,g24,8,32,0.3501694920348705
3,g24,16,1,0.348535525972407
3,g24,16,8,0.34756169775698253
3,g24,16,32,0.35196759388321114
3,g25,2,1,0.2886885515489953
3,g25,2,8,0.2646053392838132
3,g25,2,32,0.26120969161906255
3,g25,4,1,0.32286523643619136
3,g25,4,8,0.31262891459504205
3,g25,4,32,0.30963157094149707
3,g25,8,1,0.35122541107642835
3,g25,8,8,0.3428455600941675
3,g25,8,32,0.3456148045045522
3,g25,16,1,0.3635292308384598
3,g25,16,8,0.362332014280899
3,g25,16,32,0.36480055395209837
3,g26,2,1,0.3553503202463843
3,g26,2,8,0.3405181193640442
3,g26,2,32,0.34491969804929323
3,g26,4,1,0.3637350878371455
3,g26,4,8,0.3516872516233228
3,g26,4,32,0.3630689494238973
3,g26,8,1,0.3445958489399597
3,g26,8,8,0.3561081165554524
3,g26,8,32,0.37018186458361435
3,g26,16,1,0.3935861208286348
3,g26,16,8,0.3822590492044887
3,g26,16,32,0.382565279826334
3,g27,2,1,0.3590293839600003
3,g27,2,8,0.340311175998588
3,g27,2,32,0.3430690622580797
3,g27,4,1,0.3611106396236511
3,g27,4,8,0.3526296770521278
3,g27,4,32,0.3641167016347617
3,g27,8,1,0.3872180444590783
3,g27,8,8,0.3792333054295414
3,g27,8,32,0.38476400356554497
3,g27,16,1,0.3971839692523515
3,g27,16,8,0.3992062420941531
3,g27,16,32,0.39526144674834385
3,g28,2,1,0.3297858662604314
3,g28,2,8,0.3247569715545342
3,g28,2,32,0.31064358957760674
3,g28,4,1,0.31974087358483816
3,g28,4,8,0.3156578779613409
3,g28,4,32,0.3091472257579419
3,g28,8,1,0.35739850733312406
3,g28,8,8,0.3511192368079832
3,g28,8,32,0.35347553192679126
3,g28,16,1,0.351360394573627
3,g28,16,8,0.3373911553235414
3,g28,16,32,0.33674538103126184
3,g29,2,1,0.31666507875163585
3,g29,2,8,0.3209321982820782
3,g29,2,32,0.30437652633837986
3,g29,4,1,0.3194126648880274
3,g29,4,8,0.31827706089826463
3,g29,4,32,0.307537058463855
3,g29,8,1,0.3447987773843691
3,g29,8,8,0.334047343751887
3,g29,8,32,0.33229817516316495
3,g29,16,1,0.34129653299659685
3,g29,16,8,0.3164226323253776
3,g29,16,32,0.32107954535037836
3,g30,2,1,0.3448417650378105
3,g30,2,8,0.34807286637622165
3,g30,2,32,0.34664444368534053
3,g30,4,1,0.3451829369790108
3,g30,4,8,0.3363540270023874
3,g30,4,32,0.335840300756756
