fold,id,epoch,smoothing,score
2,g02,4,32,0.34865718981146904
2,g02,8,1,0.3216548075941331
2,g02,8,8,0.3186416341432233
2,g02,8,32,0.32377968297192705
2,g02,16,1,0.3349916494581957
2,g02,16,8,0.35292009308144917
2,g02,16,32,0.35379461615793023
2,g03,2,1,0.34943775288733303
2,g03,2,8,0.3630849495117089
2,g03,2,32,0.3603458156315394
2,g03,4,1,0.3492642025205677
2,g03,4,8,0.3450799973834552
2,g03,4,32,0.3479950186525127
2,g03,8,1,0.34318519601501846
2,g03,8,8,0.3484569377057619
2,g03,8,32,0.34376007890350935
2,g03,16,1,0.32789998444121293
2,g03,16,8,0.3314360475983211
2,g03,16,32,0.33353225648431867
2,g04,2,1,0.31545760071793755
2,g04,2,8,0.36845691059240393
2,g04,2,32,0.36303867669356504
2,g04,4,1,0.3022901731410804
2,g04,4,8,0.319855400827197
2,g04,4,32,0.32450954190770426
2,g04,8,1,0.3112499077746486
2,g04,8,8,0.31484240943342334
2,g04,8,32,0.3136861560406795
2,g04,16,1,0.33098787981688543
2,g04,16,8,0.33212055630281045
2,g04,16,32,0.3240849334852404
2,g05,2,1,0.35320859172085195
2,g05,2,8,0.3710607075796893
2,g05,2,32,0.36821206743566987
2,g05,4,1,0.3083917848690731
2,g05,4,8,0.329336910638565
2,g05,4,32,0.3404881240504131
2,g05,8,1,0.32243439329558193
2,g05,8,8,0.3223999679119651
2,g05,8,32,0.32647311292284975
2,g05,16,1,0.33165523957048443
2,g05,16,8,0.32947398998102506
2,g05,16,32,0.32413378473327437
2,g06,2,1,0.32088873465406387
2,g06,2,8,0.3145955256719122
2,g06,2,32,0.3206302783927083
2,g06,4,1,0.32244413222967183
2,g06,4,8,0.32751247562108066
2,g06,4,32,0.320045578848728
2,g06,8,1,0.31054610057529686
2,g06,8,8,0.2987156458963949
2,g06,8,32,0.2914566613030021
2,g06,16,1,0.3326000311395693
2,g06,16,8,0.34305339011286884
2,g06,16,32,0.3481775087258312
2,g07,2,1,0.31614471828540913
2,g07,2,8,0.31796396767233637
2,g07,2,32,0.3246991079760355
2,g07,4,1,0.3199271574269799
2,g07,4,8,0.3235030375757383
2,g07,4,32,0.3185632198952585
2,g07,8,1,0.3274343664088043
2,g07,8,8,0.3305083838772602
2,g07,8,32,0.3238576838985094
2,g07,16,1,0.34598829181686946
2,g07,16,8,0.35129282200264905
2,g07,16,32,0.36173815231190704
2,g08,2,1,0.33229728089301097
2,g08,2,8,0.3377974590411953
2,g08,2,32,0.349429022333479
2,g08,4,1,0.33573584323846845
2,g08,4,8,0.33996742746537145
2,g08,4,32,0.347825986894308
2,g08,8,1,0.3274913417682017
2,g08,8,8,0.3286047357586303
2,g08,8,32,0.3369246505154754
2,g08,16,1,0.3378144465558279
2,g08,16,8,0.33930498918277263
2,g08,16,32,0.3447405041501553
2,g09,2,1,0.3272505575798131
2,g09,2,8,0.33030811232974655
2,g09,2,32,0.34254221232651166
2,g09,4,1,0.3410053145292283
2,g09,4,8,0.33687230786048444
2,g09,4,32,0.34737456235016917
2,g09,8,1,0.32718160844469707
2,g09,8,8,0.3358839546096407
2,g09,8,32,0.3462700016448454
2,g09,16,1,0.3412657842400266
2,g09,16,8,0.34167309897424525
2,g09,16,32,0.3479347157077045
2,g10,2,1,0.32507699904096865
2,g10,2,8,0.3358342247078766
2,g10,2,32,0.34355934082566775
2,g10,4,1,0.34285087489110705
2,g10,4,8,0.3299674974952567
2,g10,4,32,0.3356612822803971
2,g10,8,1,0.3365853649897654
2,g10,8,8,0.3405043563440834
2,g10,8,32,0.3511435150819495
2,g10,16,1,0.348170595185307
2,g10,16,8,0.34633999387170045
2,g10,16,32,0.3472632105116763
2,g11,2,1,0.33569103946423806
2,g11,2,8,0.34600590051511315
2,g11,2,32,0.350998637178258
2,g11,4,1,0.3372874376968502
2,g11,4,8,0.34130016089483
2,g11,4,32,0.3507462607822565
2,g11,8,1,0.3422147827647387
2,g11,8,8,0.3422776442552671
2,g11,8,32,0.3554300225266616
2,g11,16,1,0.3371492831869138
2,g11,16,8,0.33171660037514594
2,g11,16,32,0.3445155555988488
2,g12,2,1,0.34822841051905346
2,g12,2,8,0.3446423254622842
2,g12,2,32,0.34498493167157407
2,g12,4,1,0.3263848360035627
2,g12,4,8,0.33576657561399414
2,g12,4,32,0.3324906113885153
2,g12,8,1,0.3239332767331324
2,g12,8,8,0.3306943687380371
2,g12,8,32,0.3249026352389352
2,g12,16,1,0.3419667885481711
2,g12,16,8,0.34443315089110416
2,g12,16,32,0.3499670465639078
2,g13,2,1,0.3423447560540774
2,g13,2,8,0.33608422518621495
2,g13,2,32,0.3385409669308122
2,g13,4,1,0.3230578511491993
2,g13,4,8,0.33011662779475
2,g13,4,32,0.329304405719154
2,g13,8,1,0.31867546775578826
2,g13,8,8,0.31356855883434764
2,g13,8,32,0.3067235616750089
2,g13,16,1,0.3529094443001074
2,g13,16,8,0.35781623350406
2,g13,16,32,0.3616143895573275
2,g14,2,1,0.3187506640779993
2,g14,2,8,0.31309810724971343
2,g14,2,32,0.30551244246350756
2,g14,4,1,0.35102932163980616
2,g14,4,8,0.35231561393123745
2,g14,4,32,0.3523277955195916
2,g14,8,1,0.34499467510755855
2,g14,8,8,0.3436936707886568
2,g14,8,32,0.34677810604317527
2,g14,16,1,0.34693459766120666
2,g14,16,8,0.3443507909503633
2,g14,16,32,0.3503300716564127
2,g15,2,1,0.32616680870756387
2,g15,2,8,0.32330040298806406
2,g15,2,32,0.3187610950585846
2,g15,4,1,0.3428014866327959
2,g15,4,8,0.3449178164349267
2,g15,4,32,0.3496729958842155
2,g15,8,1,0.3319103020015757
2,g15,8,8,0.33201329761433457
2,g15,8,32,0.33212641143377053
2,g15,16,1,0.34646392190632785
2,g15,16,8,0.3460771691037888
2,g15,16,32,0.3455002693006058
2,g16,2,1,0.3692903260702263
2,g16,2,8,0.3679386473573484
2,g16,2,32,0.3723640593028601
2,g16,4,1,0.3783202805615399
2,g16,4,8,0.3752391069727595
2,g16,4,32,0.3655102711248329
2,g16,8,1,0.35712071608449525
2,g16,8,8,0.364086061014434
2,g16,8,32,0.3595217560082582
2,g16,16,1,0.34531074409522294
2,g16,16,8,0.33633311567069313
2,g16,16,32,0.340804076677683
2,g17,2,1,0.3650664294268056
2,g17,2,8,0.3567568020555094
2,g17,2,32,0.3563811834263939
2,g17,4,1,0.3816150508299814
2,g17,4,8,0.37827493248431465
2,g17,4,32,0.3659800347358952
2,g17,8,1,0.3664107892024424
2,g17,8,8,0.38922870239346524
2,g17,8,32,0.3865581484353011
2,g17,16,1,0.3497948165902291
2,g17,16,8,0.34382312151232575
2,g17,16,32,0.3492901350331642
2,g18,2,1,0.3566131703435789
2,g18,2,8,0.3727963024237862
2,g18,2,32,0.3702564364944451
2,g18,4,1,0.3425967014069595
2,g18,4,8,0.33614883238691795
2,g18,4,32,0.3474378882391438
2,g18,8,1,0.32371367590255995
2,g18,8,8,0.3209175108331388
2,g18,8,32,0.32580328483133675
2,g18,16,1,0.32629518350604686
2,g18,16,8,0.3161788290413348
2,g18,16,32,0.319112690081782
2,g19,2,1,0.3642962036298036
2,g19,2,8,0.3810659807895689
2,g19,2,32,0.3800284121051215
2,g19,4,1,0.34064144764081655
2,g19,4,8,0.34059394814093513
2,g19,4,32,0.3429464345813971
2,g19,8,1,0.3407994157392367
2,g19,8,8,0.33961346436547446
2,g19,8,32,0.3403254889872354
2,g19,16,1,0.3245113477644377
2,g19,16,8,0.31458081166740814
2,g19,16,32,0.3122675040387323
2,g20,2,1,0.322543004646442
2,g20,2,8,0.36431872417963257
2,g20,2,32,0.3622259823285474
2,g20,4,1,0.2969435568924312
2,g20,4,8,0.31820954367573806
2,g20,4,32,0.32471225769290857
2,g20,8,1,0.2994467887217027
2,g20,8,8,0.30564956527224735
2,g20,8,32,0.3041630101834755
2,g20,16,1,0.33946784271569247
2,g20,16,8,0.33146921411083796
2,g20,16,32,0.3294272090642089
2,g21,2,1,0.35092907115531013
2,g21,2,8,0.3603148588919997
2,g21,2,32,0.3685844386063604
2,g21,4,1,0.3110269449848986
2,g21,4,8,0.32839622517149436
2,g21,4,32,0.33182980739932666
