task,fold,inner,candidate_id,score,fit_participants,evaluation_participants
attention,3,3,"1__extra_trees__unimodal__0.0,1.0",0.36204863209468746,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,8__logistic__early__,0.32296159220933063,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__logistic__late_mean__0.5,0.5",0.32859201208752625,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__logistic__late_geometric__0.5,0.5",0.32859446517587787,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__logistic__late_weighted__0.25,0.75",0.3314324252447936,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__logistic__late_weighted__0.5,0.5",0.32859201208752625,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__logistic__late_weighted__0.75,0.25",0.3254937981597324,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__logistic__unimodal__1.0,0.0",0.33268418499254376,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__logistic__unimodal__0.0,1.0",0.3418622452188827,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,8__lda__early__,0.31890456745952456,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__lda__late_mean__0.5,0.5",0.32508021953747734,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__lda__late_geometric__0.5,0.5",0.32387154523025896,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__lda__late_weighted__0.25,0.75",0.3286202376900103,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__lda__late_weighted__0.5,0.5",0.32508021953747734,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__lda__late_weighted__0.75,0.25",0.3230527571747224,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__lda__unimodal__1.0,0.0",0.32607655723674783,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__lda__unimodal__0.0,1.0",0.336869227444639,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,8__extra_trees__early__,0.3465939814901709,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__extra_trees__late_mean__0.5,0.5",0.34939502679850865,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__extra_trees__late_geometric__0.5,0.5",0.35069419309397404,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__extra_trees__late_weighted__0.25,0.75",0.35666330767945026,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__extra_trees__late_weighted__0.5,0.5",0.34939502679850865,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__extra_trees__late_weighted__0.75,0.25",0.3457988744371612,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__extra_trees__unimodal__1.0,0.0",0.32444108659186904,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,3,3,"8__extra_trees__unimodal__0.0,1.0",0.3578897620221027,P12|P20|P22|P24|P26|P3|P30|P34|P35|P4|P43|P44|P48|P9,P13|P19|P2|P21|P33|P40
attention,4,1,1__logistic__early__,0.34583716015602184,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__logistic__late_mean__0.5,0.5",0.3456487628798392,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__logistic__late_geometric__0.5,0.5",0.34476456351033,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__logistic__late_weighted__0.25,0.75",0.3378667556491446,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__logistic__late_weighted__0.5,0.5",0.3456487628798392,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__logistic__late_weighted__0.75,0.25",0.3504962689987491,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__logistic__unimodal__1.0,0.0",0.3451537255175026,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__logistic__unimodal__0.0,1.0",0.3214635142337053,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,1__lda__early__,0.3479230288901956,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__lda__late_mean__0.5,0.5",0.3458856572875192,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__lda__late_geometric__0.5,0.5",0.34613039291292774,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__lda__late_weighted__0.25,0.75",0.3346886686776153,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__lda__late_weighted__0.5,0.5",0.3458856572875192,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__lda__late_weighted__0.75,0.25",0.3555582878621017,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__lda__unimodal__1.0,0.0",0.3496877211588555,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__lda__unimodal__0.0,1.0",0.32430255435907435,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,1__extra_trees__early__,0.33518061501914614,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__extra_trees__late_mean__0.5,0.5",0.3439190503240576,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__extra_trees__late_geometric__0.5,0.5",0.3431520348838616,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__extra_trees__late_weighted__0.25,0.75",0.34010870100567425,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__extra_trees__late_weighted__0.5,0.5",0.3439190503240576,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__extra_trees__late_weighted__0.75,0.25",0.33925699262790154,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__extra_trees__unimodal__1.0,0.0",0.3465699516594231,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"1__extra_trees__unimodal__0.0,1.0",0.335893408292927,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,8__logistic__early__,0.33124687328827107,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__logistic__late_mean__0.5,0.5",0.3281044462218662,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__logistic__late_geometric__0.5,0.5",0.32904100228859445,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__logistic__late_weighted__0.25,0.75",0.3340856049765689,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__logistic__late_weighted__0.5,0.5",0.3281044462218662,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__logistic__late_weighted__0.75,0.25",0.34120611869917533,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__logistic__unimodal__1.0,0.0",0.3467364699347125,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__logistic__unimodal__0.0,1.0",0.33239562800118577,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,8__lda__early__,0.33769507113542335,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__lda__late_mean__0.5,0.5",0.33301416110554377,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__lda__late_geometric__0.5,0.5",0.33197214518964613,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__lda__late_weighted__0.25,0.75",0.3314163428859391,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__lda__late_weighted__0.5,0.5",0.33301416110554377,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__lda__late_weighted__0.75,0.25",0.34257326548142847,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__lda__unimodal__1.0,0.0",0.34955942218012703,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__lda__unimodal__0.0,1.0",0.3259449565281008,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,8__extra_trees__early__,0.32967755341169064,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__extra_trees__late_mean__0.5,0.5",0.33621140626009577,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__extra_trees__late_geometric__0.5,0.5",0.3358002400347053,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__extra_trees__late_weighted__0.25,0.75",0.33118959227883416,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__extra_trees__late_weighted__0.5,0.5",0.33621140626009577,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__extra_trees__late_weighted__0.75,0.25",0.322126260433811,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__extra_trees__unimodal__1.0,0.0",0.3256992739809034,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,1,"8__extra_trees__unimodal__0.0,1.0",0.33791784232880995,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
attention,4,2,1__logistic__early__,0.3434424300030686,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__logistic__late_mean__0.5,0.5",0.3453021556320784,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__logistic__late_geometric__0.5,0.5",0.3454903554661541,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__logistic__late_weighted__0.25,0.75",0.3342872396602976,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__logistic__late_weighted__0.5,0.5",0.3453021556320784,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__logistic__late_weighted__0.75,0.25",0.34901305504781943,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__logistic__unimodal__1.0,0.0",0.3515782217577104,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__logistic__unimodal__0.0,1.0",0.3323315307867492,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,1__lda__early__,0.3403780468478611,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__lda__late_mean__0.5,0.5",0.3458535196558441,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__lda__late_geometric__0.5,0.5",0.34527549409977487,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__lda__late_weighted__0.25,0.75",0.3371996299299619,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__lda__late_weighted__0.5,0.5",0.3458535196558441,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__lda__late_weighted__0.75,0.25",0.35414744328995107,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__lda__unimodal__1.0,0.0",0.35556704880150525,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__lda__unimodal__0.0,1.0",0.3323316729291715,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,1__extra_trees__early__,0.3382720690476807,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__extra_trees__late_mean__0.5,0.5",0.35164947494655,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__extra_trees__late_geometric__0.5,0.5",0.3529666632722256,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__extra_trees__late_weighted__0.25,0.75",0.3602454305064096,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__extra_trees__late_weighted__0.5,0.5",0.35164947494655,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__extra_trees__late_weighted__0.75,0.25",0.3402720868403251,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__extra_trees__unimodal__1.0,0.0",0.34757182825973254,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"1__extra_trees__unimodal__0.0,1.0",0.3537050381318799,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,8__logistic__early__,0.3380487850191686,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__logistic__late_mean__0.5,0.5",0.3369470567339895,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__logistic__late_geometric__0.5,0.5",0.33533081314034424,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__logistic__late_weighted__0.25,0.75",0.33469201820677535,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__logistic__late_weighted__0.5,0.5",0.3369470567339895,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__logistic__late_weighted__0.75,0.25",0.3415697836520087,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__logistic__unimodal__1.0,0.0",0.35303448778560104,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__logistic__unimodal__0.0,1.0",0.33582070739590425,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,8__lda__early__,0.3403052280131927,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__lda__late_mean__0.5,0.5",0.33449828826992256,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__lda__late_geometric__0.5,0.5",0.333061612233525,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__lda__late_weighted__0.25,0.75",0.3390203976613807,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__lda__late_weighted__0.5,0.5",0.33449828826992256,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__lda__late_weighted__0.75,0.25",0.34540470177716476,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__lda__unimodal__1.0,0.0",0.3534128072243088,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__lda__unimodal__0.0,1.0",0.3407923622102519,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,8__extra_trees__early__,0.34381316073252394,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__extra_trees__late_mean__0.5,0.5",0.3376758142192304,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__extra_trees__late_geometric__0.5,0.5",0.34029629548431234,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__extra_trees__late_weighted__0.25,0.75",0.3333555215391001,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__extra_trees__late_weighted__0.5,0.5",0.3376758142192304,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__extra_trees__late_weighted__0.75,0.25",0.3400382566009711,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__extra_trees__unimodal__1.0,0.0",0.3372180249282228,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,2,"8__extra_trees__unimodal__0.0,1.0",0.34362402255519003,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
attention,4,3,1__logistic__early__,0.3312888394909877,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__logistic__late_mean__0.5,0.5",0.32757717436588946,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__logistic__late_geometric__0.5,0.5",0.3279737440506059,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__logistic__late_weighted__0.25,0.75",0.3398004767528373,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__logistic__late_weighted__0.5,0.5",0.32757717436588946,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__logistic__late_weighted__0.75,0.25",0.3164419309130229,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__logistic__unimodal__1.0,0.0",0.3172912911364426,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__logistic__unimodal__0.0,1.0",0.3288156695068821,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,1__lda__early__,0.32608564073878743,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__lda__late_mean__0.5,0.5",0.3254490517564992,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__lda__late_geometric__0.5,0.5",0.32591924487579393,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__lda__late_weighted__0.25,0.75",0.3339168892530708,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__lda__late_weighted__0.5,0.5",0.3254490517564992,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__lda__late_weighted__0.75,0.25",0.31241540879515856,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__lda__unimodal__1.0,0.0",0.3209901170604815,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__lda__unimodal__0.0,1.0",0.33193467411636907,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,1__extra_trees__early__,0.322611260059578,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__extra_trees__late_mean__0.5,0.5",0.33191409561798896,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__extra_trees__late_geometric__0.5,0.5",0.33073961727419227,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__extra_trees__late_weighted__0.25,0.75",0.3212255001350279,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__extra_trees__late_weighted__0.5,0.5",0.33191409561798896,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__extra_trees__late_weighted__0.75,0.25",0.33172470720568564,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__extra_trees__unimodal__1.0,0.0",0.33233672787361307,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,"1__extra_trees__unimodal__0.0,1.0",0.34205989792777136,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
attention,4,3,8__logistic__early__,0.33835290584973676,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
