fold,inner,base_id,family,smoothing,low,high,candidate_id,score
3,2,relative_hgb,hgb,1,-0.1,0.1,relative_hgb_w1_l-0.1_h0.1,0.33622033794416734
3,2,relative_hgb,hgb,1,-0.1,0.3,relative_hgb_w1_l-0.1_h0.3,0.33708988460579076
3,2,relative_hgb,hgb,1,-0.03,0.03,relative_hgb_w1_l-0.03_h0.03,0.3371532077266972
3,2,relative_hgb,hgb,1,-0.03,0.1,relative_hgb_w1_l-0.03_h0.1,0.33699993790104005
3,2,relative_hgb,hgb,1,-0.03,0.3,relative_hgb_w1_l-0.03_h0.3,0.3378694845626636
3,2,relative_hgb,hgb,16,-0.3,0.03,relative_hgb_w16_l-0.3_h0.03,0.33377045850978576
3,2,relative_hgb,hgb,16,-0.3,0.1,relative_hgb_w16_l-0.3_h0.1,0.3318279519355834
3,2,relative_hgb,hgb,16,-0.3,0.3,relative_hgb_w16_l-0.3_h0.3,0.33154026259561686
3,2,relative_hgb,hgb,16,-0.1,0.03,relative_hgb_w16_l-0.1_h0.03,0.33632248487426486
3,2,relative_hgb,hgb,16,-0.1,0.1,relative_hgb_w16_l-0.1_h0.1,0.3343799783000624
3,2,relative_hgb,hgb,16,-0.1,0.3,relative_hgb_w16_l-0.1_h0.3,0.3340922889600959
3,2,relative_hgb,hgb,16,-0.03,0.03,relative_hgb_w16_l-0.03_h0.03,0.3220514943583051
3,2,relative_hgb,hgb,16,-0.03,0.1,relative_hgb_w16_l-0.03_h0.1,0.3201089877841027
3,2,relative_hgb,hgb,16,-0.03,0.3,relative_hgb_w16_l-0.03_h0.3,0.3198212984441362
3,2,relative_trees,trees,1,-0.3,0.03,relative_trees_w1_l-0.3_h0.03,0.3455605407006708
3,2,relative_trees,trees,1,-0.3,0.1,relative_trees_w1_l-0.3_h0.1,0.3387852050697733
3,2,relative_trees,trees,1,-0.3,0.3,relative_trees_w1_l-0.3_h0.3,0.33221746414850145
3,2,relative_trees,trees,1,-0.1,0.03,relative_trees_w1_l-0.1_h0.03,0.3515977540420637
3,2,relative_trees,trees,1,-0.1,0.1,relative_trees_w1_l-0.1_h0.1,0.3448224184111661
3,2,relative_trees,trees,1,-0.1,0.3,relative_trees_w1_l-0.1_h0.3,0.33825467748989435
3,2,relative_trees,trees,1,-0.03,0.03,relative_trees_w1_l-0.03_h0.03,0.35864127088055703
3,2,relative_trees,trees,1,-0.03,0.1,relative_trees_w1_l-0.03_h0.1,0.3518659352496594
3,2,relative_trees,trees,1,-0.03,0.3,relative_trees_w1_l-0.03_h0.3,0.3452981943283877
3,2,relative_trees,trees,16,-0.3,0.03,relative_trees_w16_l-0.3_h0.03,0.3551259348884101
3,2,relative_trees,trees,16,-0.3,0.1,relative_trees_w16_l-0.3_h0.1,0.331373396071412
3,2,relative_trees,trees,16,-0.3,0.3,relative_trees_w16_l-0.3_h0.3,0.3338395803886918
3,2,relative_trees,trees,16,-0.1,0.03,relative_trees_w16_l-0.1_h0.03,0.3513513954182405
3,2,relative_trees,trees,16,-0.1,0.1,relative_trees_w16_l-0.1_h0.1,0.3275988566012424
3,2,relative_trees,trees,16,-0.1,0.3,relative_trees_w16_l-0.1_h0.3,0.3300650409185223
3,2,relative_trees,trees,16,-0.03,0.03,relative_trees_w16_l-0.03_h0.03,0.36256140838314904
3,2,relative_trees,trees,16,-0.03,0.1,relative_trees_w16_l-0.03_h0.1,0.33880886956615097
3,2,relative_trees,trees,16,-0.03,0.3,relative_trees_w16_l-0.03_h0.3,0.34127505388343077
3,3,current_ridge,ridge,1,-0.3,0.03,current_ridge_w1_l-0.3_h0.03,0.30557240875076025
3,3,current_ridge,ridge,1,-0.3,0.1,current_ridge_w1_l-0.3_h0.1,0.2872427108481642
3,3,current_ridge,ridge,1,-0.3,0.3,current_ridge_w1_l-0.3_h0.3,0.2777777777777778
3,3,current_ridge,ridge,1,-0.1,0.03,current_ridge_w1_l-0.1_h0.03,0.31040307755745983
3,3,current_ridge,ridge,1,-0.1,0.1,current_ridge_w1_l-0.1_h0.1,0.29207337965486385
3,3,current_ridge,ridge,1,-0.1,0.3,current_ridge_w1_l-0.1_h0.3,0.28260844658447737
3,3,current_ridge,ridge,1,-0.03,0.03,current_ridge_w1_l-0.03_h0.03,0.3262308849495469
3,3,current_ridge,ridge,1,-0.03,0.1,current_ridge_w1_l-0.03_h0.1,0.30790118704695096
3,3,current_ridge,ridge,1,-0.03,0.3,current_ridge_w1_l-0.03_h0.3,0.2984362539765645
3,3,current_ridge,ridge,16,-0.3,0.03,current_ridge_w16_l-0.3_h0.03,0.2990448218743413
3,3,current_ridge,ridge,16,-0.3,0.1,current_ridge_w16_l-0.3_h0.1,0.2784911751646201
3,3,current_ridge,ridge,16,-0.3,0.3,current_ridge_w16_l-0.3_h0.3,0.2777777777777778
3,3,current_ridge,ridge,16,-0.1,0.03,current_ridge_w16_l-0.1_h0.03,0.3024119477903474
3,3,current_ridge,ridge,16,-0.1,0.1,current_ridge_w16_l-0.1_h0.1,0.28185830108062615
3,3,current_ridge,ridge,16,-0.1,0.3,current_ridge_w16_l-0.1_h0.3,0.28114490369378387
3,3,current_ridge,ridge,16,-0.03,0.03,current_ridge_w16_l-0.03_h0.03,0.3130582017855865
3,3,current_ridge,ridge,16,-0.03,0.1,current_ridge_w16_l-0.03_h0.1,0.29250455507586526
3,3,current_ridge,ridge,16,-0.03,0.3,current_ridge_w16_l-0.03_h0.3,0.291791157689023
3,3,current_rbf,rbf,1,-0.3,0.03,current_rbf_w1_l-0.3_h0.03,0.3257045645240607
3,3,current_rbf,rbf,1,-0.3,0.1,current_rbf_w1_l-0.3_h0.1,0.2959845217464948
3,3,current_rbf,rbf,1,-0.3,0.3,current_rbf_w1_l-0.3_h0.3,0.26898895463318084
3,3,current_rbf,rbf,1,-0.1,0.03,current_rbf_w1_l-0.1_h0.03,0.34107069388044253
3,3,current_rbf,rbf,1,-0.1,0.1,current_rbf_w1_l-0.1_h0.1,0.31135065110287674
3,3,current_rbf,rbf,1,-0.1,0.3,current_rbf_w1_l-0.1_h0.3,0.28435508398956266
3,3,current_rbf,rbf,1,-0.03,0.03,current_rbf_w1_l-0.03_h0.03,0.3526595859806296
3,3,current_rbf,rbf,1,-0.03,0.1,current_rbf_w1_l-0.03_h0.1,0.32293954320306373
3,3,current_rbf,rbf,1,-0.03,0.3,current_rbf_w1_l-0.03_h0.3,0.2959439760897497
3,3,current_rbf,rbf,16,-0.3,0.03,current_rbf_w16_l-0.3_h0.03,0.309845167989019
3,3,current_rbf,rbf,16,-0.3,0.1,current_rbf_w16_l-0.3_h0.1,0.2758324649976804
3,3,current_rbf,rbf,16,-0.3,0.3,current_rbf_w16_l-0.3_h0.3,0.26979159070616116
3,3,current_rbf,rbf,16,-0.1,0.03,current_rbf_w16_l-0.1_h0.03,0.306930891125082
3,3,current_rbf,rbf,16,-0.1,0.1,current_rbf_w16_l-0.1_h0.1,0.27291818813374336
3,3,current_rbf,rbf,16,-0.1,0.3,current_rbf_w16_l-0.1_h0.3,0.2668773138422242
3,3,current_rbf,rbf,16,-0.03,0.03,current_rbf_w16_l-0.03_h0.03,0.33134555526646525
3,3,current_rbf,rbf,16,-0.03,0.1,current_rbf_w16_l-0.03_h0.1,0.2973328522751267
3,3,current_rbf,rbf,16,-0.03,0.3,current_rbf_w16_l-0.03_h0.3,0.29129197798360745
3,3,current_hgb,hgb,1,-0.3,0.03,current_hgb_w1_l-0.3_h0.03,0.32203498999028873
3,3,current_hgb,hgb,1,-0.3,0.1,current_hgb_w1_l-0.3_h0.1,0.2991089929207886
3,3,current_hgb,hgb,1,-0.3,0.3,current_hgb_w1_l-0.3_h0.3,0.2681807480503552
3,3,current_hgb,hgb,1,-0.1,0.03,current_hgb_w1_l-0.1_h0.03,0.3339322800700544
3,3,current_hgb,hgb,1,-0.1,0.1,current_hgb_w1_l-0.1_h0.1,0.3110062830005543
3,3,current_hgb,hgb,1,-0.1,0.3,current_hgb_w1_l-0.1_h0.3,0.28007803813012094
3,3,current_hgb,hgb,1,-0.03,0.03,current_hgb_w1_l-0.03_h0.03,0.34982752567367853
3,3,current_hgb,hgb,1,-0.03,0.1,current_hgb_w1_l-0.03_h0.1,0.32690152860417837
3,3,current_hgb,hgb,1,-0.03,0.3,current_hgb_w1_l-0.03_h0.3,0.29597328373374493
3,3,current_hgb,hgb,16,-0.3,0.03,current_hgb_w16_l-0.3_h0.03,0.3218519419521394
3,3,current_hgb,hgb,16,-0.3,0.1,current_hgb_w16_l-0.3_h0.1,0.28837070869903975
3,3,current_hgb,hgb,16,-0.3,0.3,current_hgb_w16_l-0.3_h0.3,0.27118739045021584
3,3,current_hgb,hgb,16,-0.1,0.03,current_hgb_w16_l-0.1_h0.03,0.3308856851980946
3,3,current_hgb,hgb,16,-0.1,0.1,current_hgb_w16_l-0.1_h0.1,0.2974044519449949
3,3,current_hgb,hgb,16,-0.1,0.3,current_hgb_w16_l-0.1_h0.3,0.28022113369617097
3,3,current_hgb,hgb,16,-0.03,0.03,current_hgb_w16_l-0.03_h0.03,0.33824330594596014
3,3,current_hgb,hgb,16,-0.03,0.1,current_hgb_w16_l-0.03_h0.1,0.3047620726928604
3,3,current_hgb,hgb,16,-0.03,0.3,current_hgb_w16_l-0.03_h0.3,0.28757875444403647
3,3,current_trees,trees,1,-0.3,0.03,current_trees_w1_l-0.3_h0.03,0.33065326984274707
3,3,current_trees,trees,1,-0.3,0.1,current_trees_w1_l-0.3_h0.1,0.28183281025167517
3,3,current_trees,trees,1,-0.3,0.3,current_trees_w1_l-0.3_h0.3,0.2777777777777778
3,3,current_trees,trees,1,-0.1,0.03,current_trees_w1_l-0.1_h0.03,0.3291943312738749
3,3,current_trees,trees,1,-0.1,0.1,current_trees_w1_l-0.1_h0.1,0.280373871682803
3,3,current_trees,trees,1,-0.1,0.3,current_trees_w1_l-0.1_h0.3,0.2763188392089056
3,3,current_trees,trees,1,-0.03,0.03,current_trees_w1_l-0.03_h0.03,0.3352129769874379
3,3,current_trees,trees,1,-0.03,0.1,current_trees_w1_l-0.03_h0.1,0.28639251739636606
3,3,current_trees,trees,1,-0.03,0.3,current_trees_w1_l-0.03_h0.3,0.2823374849224687
3,3,current_trees,trees,16,-0.3,0.03,current_trees_w16_l-0.3_h0.03,0.3028427029397111
3,3,current_trees,trees,16,-0.3,0.1,current_trees_w16_l-0.3_h0.1,0.2666913115562128
3,3,current_trees,trees,16,-0.3,0.3,current_trees_w16_l-0.3_h0.3,0.2777777777777778
3,3,current_trees,trees,16,-0.1,0.03,current_trees_w16_l-0.1_h0.03,0.29774856672525407
3,3,current_trees,trees,16,-0.1,0.1,current_trees_w16_l-0.1_h0.1,0.26159717534175564
3,3,current_trees,trees,16,-0.1,0.3,current_trees_w16_l-0.1_h0.3,0.27268364156332064
3,3,current_trees,trees,16,-0.03,0.03,current_trees_w16_l-0.03_h0.03,0.29262268566062727
3,3,current_trees,trees,16,-0.03,0.1,current_trees_w16_l-0.03_h0.1,0.2564712942771289
3,3,current_trees,trees,16,-0.03,0.3,current_trees_w16_l-0.03_h0.3,0.26755776049869395
3,3,multiscale_ridge,ridge,1,-0.3,0.03,multiscale_ridge_w1_l-0.3_h0.03,0.3492219119324254
3,3,multiscale_ridge,ridge,1,-0.3,0.1,multiscale_ridge_w1_l-0.3_h0.1,0.33102516917260344
3,3,multiscale_ridge,ridge,1,-0.3,0.3,multiscale_ridge_w1_l-0.3_h0.3,0.2952280786462406
3,3,multiscale_ridge,ridge,1,-0.1,0.03,multiscale_ridge_w1_l-0.1_h0.03,0.3826040641308797
3,3,multiscale_ridge,ridge,1,-0.1,0.1,multiscale_ridge_w1_l-0.1_h0.1,0.36440732137105786
3,3,multiscale_ridge,ridge,1,-0.1,0.3,multiscale_ridge_w1_l-0.1_h0.3,0.32861023084469493
3,3,multiscale_ridge,ridge,1,-0.03,0.03,multiscale_ridge_w1_l-0.03_h0.03,0.39755012816467744
3,3,multiscale_ridge,ridge,1,-0.03,0.1,multiscale_ridge_w1_l-0.03_h0.1,0.37935338540485547
3,3,multiscale_ridge,ridge,1,-0.03,0.3,multiscale_ridge_w1_l-0.03_h0.3,0.34355629487849265
3,3,multiscale_ridge,ridge,16,-0.3,0.03,multiscale_ridge_w16_l-0.3_h0.03,0.3391911022858837
3,3,multiscale_ridge,ridge,16,-0.3,0.1,multiscale_ridge_w16_l-0.3_h0.1,0.32308790964758416
3,3,multiscale_ridge,ridge,16,-0.3,0.3,multiscale_ridge_w16_l-0.3_h0.3,0.27899478251437954
3,3,multiscale_ridge,ridge,16,-0.1,0.03,multiscale_ridge_w16_l-0.1_h0.03,0.38421200908359227
3,3,multiscale_ridge,ridge,16,-0.1,0.1,multiscale_ridge_w16_l-0.1_h0.1,0.36810881644529253
3,3,multiscale_ridge,ridge,16,-0.1,0.3,multiscale_ridge_w16_l-0.1_h0.3,0.324015689312088
3,3,multiscale_ridge,ridge,16,-0.03,0.03,multiscale_ridge_w16_l-0.03_h0.03,0.40186713043225125
3,3,multiscale_ridge,ridge,16,-0.03,0.1,multiscale_ridge_w16_l-0.03_h0.1,0.3857639377939516
3,3,multiscale_ridge,ridge,16,-0.03,0.3,multiscale_ridge_w16_l-0.03_h0.3,0.341670810660747
3,3,multiscale_rbf,rbf,1,-0.3,0.03,multiscale_rbf_w1_l-0.3_h0.03,0.3267121423356432
3,3,multiscale_rbf,rbf,1,-0.3,0.1,multiscale_rbf_w1_l-0.3_h0.1,0.3067276536101838
3,3,multiscale_rbf,rbf,1,-0.3,0.3,multiscale_rbf_w1_l-0.3_h0.3,0.2798169287784771
3,3,multiscale_rbf,rbf,1,-0.1,0.03,multiscale_rbf_w1_l-0.1_h0.03,0.33878495680952914
3,3,multiscale_rbf,rbf,1,-0.1,0.1,multiscale_rbf_w1_l-0.1_h0.1,0.3188004680840697
3,3,multiscale_rbf,rbf,1,-0.1,0.3,multiscale_rbf_w1_l-0.1_h0.3,0.291889743252363
3,3,multiscale_rbf,rbf,1,-0.03,0.03,multiscale_rbf_w1_l-0.03_h0.03,0.36453024686938146
3,3,multiscale_rbf,rbf,1,-0.03,0.1,multiscale_rbf_w1_l-0.03_h0.1,0.344545758143922
3,3,multiscale_rbf,rbf,1,-0.03,0.3,multiscale_rbf_w1_l-0.03_h0.3,0.3176350333122154
3,3,multiscale_rbf,rbf,16,-0.3,0.03,multiscale_rbf_w16_l-0.3_h0.03,0.31970551266985364
3,3,multiscale_rbf,rbf,16,-0.3,0.1,multiscale_rbf_w16_l-0.3_h0.1,0.30025341556417107
3,3,multiscale_rbf,rbf,16,-0.3,0.3,multiscale_rbf_w16_l-0.3_h0.3,0.28034682080924855
3,3,multiscale_rbf,rbf,16,-0.1,0.03,multiscale_rbf_w16_l-0.1_h0.03,0.33002383613030284
3,3,multiscale_rbf,rbf,16,-0.1,0.1,multiscale_rbf_w16_l-0.1_h0.1,0.31057173902462026
3,3,multiscale_rbf,rbf,16,-0.1,0.3,multiscale_rbf_w16_l-0.1_h0.3,0.29066514426969775
3,3,multiscale_rbf,rbf,16,-0.03,0.03,multiscale_rbf_w16_l-0.03_h0.03,0.37330682786063907
3,3,multiscale_rbf,rbf,16,-0.03,0.1,multiscale_rbf_w16_l-0.03_h0.1,0.35385473075495655
3,3,multiscale_rbf,rbf,16,-0.03,0.3,multiscale_rbf_w16_l-0.03_h0.3,0.3339481360000339
3,3,multiscale_hgb,hgb,1,-0.3,0.03,multiscale_hgb_w1_l-0.3_h0.03,0.3287458254172535
3,3,multiscale_hgb,hgb,1,-0.3,0.1,multiscale_hgb_w1_l-0.3_h0.1,0.32063873428549683
3,3,multiscale_hgb,hgb,1,-0.3,0.3,multiscale_hgb_w1_l-0.3_h0.3,0.28210764953961637
3,3,multiscale_hgb,hgb,1,-0.1,0.03,multiscale_hgb_w1_l-0.1_h0.03,0.34903389134433765
3,3,multiscale_hgb,hgb,1,-0.1,0.1,multiscale_hgb_w1_l-0.1_h0.1,0.34092680021258104
3,3,multiscale_hgb,hgb,1,-0.1,0.3,multiscale_hgb_w1_l-0.1_h0.3,0.30239571546670047
3,3,multiscale_hgb,hgb,1,-0.03,0.03,multiscale_hgb_w1_l-0.03_h0.03,0.36824217567663947
3,3,multiscale_hgb,hgb,1,-0.03,0.1,multiscale_hgb_w1_l-0.03_h0.1,0.36013508454488286
3,3,multiscale_hgb,hgb,1,-0.03,0.3,multiscale_hgb_w1_l-0.03_h0.3,0.32160399979900234
3,3,multiscale_hgb,hgb,16,-0.3,0.03,multiscale_hgb_w16_l-0.3_h0.03,0.32344033869574745
3,3,multiscale_hgb,hgb,16,-0.3,0.1,multiscale_hgb_w16_l-0.3_h0.1,0.3072126196482057
3,3,multiscale_hgb,hgb,16,-0.3,0.3,multiscale_hgb_w16_l-0.3_h0.3,0.27902837596830327
3,3,multiscale_hgb,hgb,16,-0.1,0.03,multiscale_hgb_w16_l-0.1_h0.03,0.3416096123014545
3,3,multiscale_hgb,hgb,16,-0.1,0.1,multiscale_hgb_w16_l-0.1_h0.1,0.32538189325391265
3,3,multiscale_hgb,hgb,16,-0.1,0.3,multiscale_hgb_w16_l-0.1_h0.3,0.2971976495740102
3,3,multiscale_hgb,hgb,16,-0.03,0.03,multiscale_hgb_w16_l-0.03_h0.03,0.37706829113731777
3,3,multiscale_hgb,hgb,16,-0.03,0.1,multiscale_hgb_w16_l-0.03_h0.1,0.36084057208977594
3,3,multiscale_hgb,hgb,16,-0.03,0.3,multiscale_hgb_w16_l-0.03_h0.3,0.33265632840987347
3,3,multiscale_trees,trees,1,-0.3,0.03,multiscale_trees_w1_l-0.3_h0.03,0.3034733697996772
3,3,multiscale_trees,trees,1,-0.3,0.1,multiscale_trees_w1_l-0.3_h0.1,0.2737433249532156
3,3,multiscale_trees,trees,1,-0.3,0.3,multiscale_trees_w1_l-0.3_h0.3,0.277781577747378
3,3,multiscale_trees,trees,1,-0.1,0.03,multiscale_trees_w1_l-0.1_h0.03,0.32465475726221205
3,3,multiscale_trees,trees,1,-0.1,0.1,multiscale_trees_w1_l-0.1_h0.1,0.29492471241575047
3,3,multiscale_trees,trees,1,-0.1,0.3,multiscale_trees_w1_l-0.1_h0.3,0.2989629652099128
3,3,multiscale_trees,trees,1,-0.03,0.03,multiscale_trees_w1_l-0.03_h0.03,0.3487291888648199
3,3,multiscale_trees,trees,1,-0.03,0.1,multiscale_trees_w1_l-0.03_h0.1,0.3189991440183584
3,3,multiscale_trees,trees,1,-0.03,0.3,multiscale_trees_w1_l-0.03_h0.3,0.3230373968125207
3,3,multiscale_trees,trees,16,-0.3,0.03,multiscale_trees_w16_l-0.3_h0.03,0.2956731456085095
3,3,multiscale_trees,trees,16,-0.3,0.1,multiscale_trees_w16_l-0.3_h0.1,0.2699036438180319
3,3,multiscale_trees,trees,16,-0.3,0.3,multiscale_trees_w16_l-0.3_h0.3,0.2777777777777778
3,3,multiscale_trees,trees,16,-0.1,0.03,multiscale_trees_w16_l-0.1_h0.03,0.3142501126055766
3,3,multiscale_trees,trees,16,-0.1,0.1,multiscale_trees_w16_l-0.1_h0.1,0.288480610815099
3,3,multiscale_trees,trees,16,-0.1,0.3,multiscale_trees_w16_l-0.1_h0.3,0.29635474477484486
3,3,multiscale_trees,trees,16,-0.03,0.03,multiscale_trees_w16_l-0.03_h0.03,0.35936842054569396
3,3,multiscale_trees,trees,16,-0.03,0.1,multiscale_trees_w16_l-0.03_h0.1,0.33359891875521624
3,3,multiscale_trees,trees,16,-0.03,0.3,multiscale_trees_w16_l-0.03_h0.3,0.34147305271496214
3,3,relative_ridge,ridge,1,-0.3,0.03,relative_ridge_w1_l-0.3_h0.03,0.32355273159075326
3,3,relative_ridge,ridge,1,-0.3,0.1,relative_ridge_w1_l-0.3_h0.1,0.31541654125553187
3,3,relative_ridge,ridge,1,-0.3,0.3,relative_ridge_w1_l-0.3_h0.3,0.2988530377853924
3,3,relative_ridge,ridge,1,-0.1,0.03,relative_ridge_w1_l-0.1_h0.03,0.35507823566910657
3,3,relative_ridge,ridge,1,-0.1,0.1,relative_ridge_w1_l-0.1_h0.1,0.3469420453338851
3,3,relative_ridge,ridge,1,-0.1,0.3,relative_ridge_w1_l-0.1_h0.3,0.33037854186374566
3,3,relative_ridge,ridge,1,-0.03,0.03,relative_ridge_w1_l-0.03_h0.03,0.3713992984313357
3,3,relative_ridge,ridge,1,-0.03,0.1,relative_ridge_w1_l-0.03_h0.1,0.36326310809611423
3,3,relative_ridge,ridge,1,-0.03,0.3,relative_ridge_w1_l-0.03_h0.3,0.34669960462597477
3,3,relative_ridge,ridge,16,-0.3,0.03,relative_ridge_w16_l-0.3_h0.03,0.3161261332632313
3,3,relative_ridge,ridge,16,-0.3,0.1,relative_ridge_w16_l-0.3_h0.1,0.30730222146036873
3,3,relative_ridge,ridge,16,-0.3,0.3,relative_ridge_w16_l-0.3_h0.3,0.2755927176862663
3,3,relative_ridge,ridge,16,-0.1,0.03,relative_ridge_w16_l-0.1_h0.03,0.35756296006723776
3,3,relative_ridge,ridge,16,-0.1,0.1,relative_ridge_w16_l-0.1_h0.1,0.34873904826437513
3,3,relative_ridge,ridge,16,-0.1,0.3,relative_ridge_w16_l-0.1_h0.3,0.3170295444902727
3,3,relative_ridge,ridge,16,-0.03,0.03,relative_ridge_w16_l-0.03_h0.03,0.3755034899951715
3,3,relative_ridge,ridge,16,-0.03,0.1,relative_ridge_w16_l-0.03_h0.1,0.3666795781923089
3,3,relative_ridge,ridge,16,-0.03,0.3,relative_ridge_w16_l-0.03_h0.3,0.33497007441820653
3,3,relative_rbf,rbf,1,-0.3,0.03,relative_rbf_w1_l-0.3_h0.03,0.3202677817558654
3,3,relative_rbf,rbf,1,-0.3,0.1,relative_rbf_w1_l-0.3_h0.1,0.3028923358884942
3,3,relative_rbf,rbf,1,-0.3,0.3,relative_rbf_w1_l-0.3_h0.3,0.2789532384389233
3,3,relative_rbf,rbf,1,-0.1,0.03,relative_rbf_w1_l-0.1_h0.03,0.34543346083281856
3,3,relative_rbf,rbf,1,-0.1,0.1,relative_rbf_w1_l-0.1_h0.1,0.3280580149654473
3,3,relative_rbf,rbf,1,-0.1,0.3,relative_rbf_w1_l-0.1_h0.3,0.30411891751587644
3,3,relative_rbf,rbf,1,-0.03,0.03,relative_rbf_w1_l-0.03_h0.03,0.37125785623730917
3,3,relative_rbf,rbf,1,-0.03,0.1,relative_rbf_w1_l-0.03_h0.1,0.35388241036993795
3,3,relative_rbf,rbf,1,-0.03,0.3,relative_rbf_w1_l-0.03_h0.3,0.32994331292036705
3,3,relative_rbf,rbf,16,-0.3,0.03,relative_rbf_w16_l-0.3_h0.03,0.3245120437958274
3,3,relative_rbf,rbf,16,-0.3,0.1,relative_rbf_w16_l-0.3_h0.1,0.30454268707275034
3,3,relative_rbf,rbf,16,-0.3,0.3,relative_rbf_w16_l-0.3_h0.3,0.2771317829457364
3,3,relative_rbf,rbf,16,-0.1,0.03,relative_rbf_w16_l-0.1_h0.03,0.34797930409434635
3,3,relative_rbf,rbf,16,-0.1,0.1,relative_rbf_w16_l-0.1_h0.1,0.32800994737126926
3,3,relative_rbf,rbf,16,-0.1,0.3,relative_rbf_w16_l-0.1_h0.3,0.30059904324425535
3,3,relative_rbf,rbf,16,-0.03,0.03,relative_rbf_w16_l-0.03_h0.03,0.3723878042027061
3,3,relative_rbf,rbf,16,-0.03,0.1,relative_rbf_w16_l-0.03_h0.1,0.35241844747962914
3,3,relative_rbf,rbf,16,-0.03,0.3,relative_rbf_w16_l-0.03_h0.3,0.3250075433526151
3,3,relative_hgb,hgb,1,-0.3,0.03,relative_hgb_w1_l-0.3_h0.03,0.29789301809794994
3,3,relative_hgb,hgb,1,-0.3,0.1,relative_hgb_w1_l-0.3_h0.1,0.29642321040182484
3,3,relative_hgb,hgb,1,-0.3,0.3,relative_hgb_w1_l-0.3_h0.3,0.2834938533062323
3,3,relative_hgb,hgb,1,-0.1,0.03,relative_hgb_w1_l-0.1_h0.03,0.34161999682339156
3,3,relative_hgb,hgb,1,-0.1,0.1,relative_hgb_w1_l-0.1_h0.1,0.3401501891272665
3,3,relative_hgb,hgb,1,-0.1,0.3,relative_hgb_w1_l-0.1_h0.3,0.32722083203167396
3,3,relative_hgb,hgb,1,-0.03,0.03,relative_hgb_w1_l-0.03_h0.03,0.36949796175231575
3,3,relative_hgb,hgb,1,-0.03,0.1,relative_hgb_w1_l-0.03_h0.1,0.36802815405619077
3,3,relative_hgb,hgb,1,-0.03,0.3,relative_hgb_w1_l-0.03_h0.3,0.35509879696059815
3,3,relative_hgb,hgb,16,-0.3,0.03,relative_hgb_w16_l-0.3_h0.03,0.28273656136955516
3,3,relative_hgb,hgb,16,-0.3,0.1,relative_hgb_w16_l-0.3_h0.1,0.2855998411604076
3,3,relative_hgb,hgb,16,-0.3,0.3,relative_hgb_w16_l-0.3_h0.3,0.27783864318680823
3,3,relative_hgb,hgb,16,-0.1,0.03,relative_hgb_w16_l-0.1_h0.03,0.31136175953692846
3,3,relative_hgb,hgb,16,-0.1,0.1,relative_hgb_w16_l-0.1_h0.1,0.3142250393277809
3,3,relative_hgb,hgb,16,-0.1,0.3,relative_hgb_w16_l-0.1_h0.3,0.3064638413541816
3,3,relative_hgb,hgb,16,-0.03,0.03,relative_hgb_w16_l-0.03_h0.03,0.35400131472105406
3,3,relative_hgb,hgb,16,-0.03,0.1,relative_hgb_w16_l-0.03_h0.1,0.3568645945119065
3,3,relative_hgb,hgb,16,-0.03,0.3,relative_hgb_w16_l-0.03_h0.3,0.34910339653830713
3,3,relative_trees,trees,1,-0.3,0.03,relative_trees_w1_l-0.3_h0.03,0.31127193716389195
3,3,relative_trees,trees,1,-0.3,0.1,relative_trees_w1_l-0.3_h0.1,0.2794117850082359
3,3,relative_trees,trees,1,-0.3,0.3,relative_trees_w1_l-0.3_h0.3,0.27960105291120285
3,3,relative_trees,trees,1,-0.1,0.03,relative_trees_w1_l-0.1_h0.03,0.3169652742664998
3,3,relative_trees,trees,1,-0.1,0.1,relative_trees_w1_l-0.1_h0.1,0.2851051221108437
3,3,relative_trees,trees,1,-0.1,0.3,relative_trees_w1_l-0.1_h0.3,0.2852943900138107
3,3,relative_trees,trees,1,-0.03,0.03,relative_trees_w1_l-0.03_h0.03,0.34716806423261576
3,3,relative_trees,trees,1,-0.03,0.1,relative_trees_w1_l-0.03_h0.1,0.3153079120769597
3,3,relative_trees,trees,1,-0.03,0.3,relative_trees_w1_l-0.03_h0.3,0.31549717997992666
3,3,relative_trees,trees,16,-0.3,0.03,relative_trees_w16_l-0.3_h0.03,0.29342313079368193
3,3,relative_trees,trees,16,-0.3,0.1,relative_trees_w16_l-0.3_h0.1,0.2774425782600743
3,3,relative_trees,trees,16,-0.3,0.3,relative_trees_w16_l-0.3_h0.3,0.2777777777777778
3,3,relative_trees,trees,16,-0.1,0.03,relative_trees_w16_l-0.1_h0.03,0.3030928070897896
3,3,relative_trees,trees,16,-0.1,0.1,relative_trees_w16_l-0.1_h0.1,0.287112254556182
3,3,relative_trees,trees,16,-0.1,0.3,relative_trees_w16_l-0.1_h0.3,0.28744745407388544
3,3,relative_trees,trees,16,-0.03,0.03,relative_trees_w16_l-0.03_h0.03,0.34053753196483083
3,3,relative_trees,trees,16,-0.03,0.1,relative_trees_w16_l-0.03_h0.1,0.3245569794312233
3,3,relative_trees,trees,16,-0.03,0.3,relative_trees_w16_l-0.03_h0.3,0.3248921789489267
4,1,current_ridge,ridge,1,-0.3,0.03,current_ridge_w1_l-0.3_h0.03,0.309570818331486
4,1,current_ridge,ridge,1,-0.3,0.1,current_ridge_w1_l-0.3_h0.1,0.31271147965221585
4,1,current_ridge,ridge,1,-0.3,0.3,current_ridge_w1_l-0.3_h0.3,0.32189735212234044
