model_id,fold,scope,seed,target_class,base_id,input_class,coefficient
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b20_ctx8,bajo,0.3378047626274451
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b20_ctx8,medio,-0.3436000427945882
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b20_ctx8,alto,-0.0036231835829058762
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b21_ctx1,bajo,-0.08127878234524609
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b21_ctx1,medio,0.06483741501317633
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b21_ctx1,alto,0.01585034298061829
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b21_ctx8,bajo,-0.2092105806655353
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b21_ctx8,medio,0.12378084082469963
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,bajo,b21_ctx8,alto,0.08888852244338613
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b15_ctx1,bajo,0.06897666289924916
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b15_ctx1,medio,0.03900804276871242
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b15_ctx1,alto,-0.1383644340188007
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b15_ctx8,bajo,0.23032838394834218
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b15_ctx8,medio,-0.18153195312116105
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b15_ctx8,alto,-0.0720050427179086
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b16_ctx1,bajo,0.08378546480542474
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b16_ctx1,medio,0.002574824995243912
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b16_ctx1,alto,-0.11273446382191667
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b16_ctx8,bajo,0.012016658792964385
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b16_ctx8,medio,0.1963878048176089
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b16_ctx8,alto,-0.23524317341787065
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b17_ctx1,bajo,0.10383024208511996
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b17_ctx1,medio,-0.10111176857657181
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b17_ctx1,alto,-0.006917181872966799
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b17_ctx8,bajo,-0.00799328233774115
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b17_ctx8,medio,-0.07293155341459552
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b17_ctx8,alto,0.09219089813599442
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b18_ctx1,bajo,-0.04936552424379098
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b18_ctx1,medio,0.0582617399194128
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b18_ctx1,alto,-0.012442424060402735
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b18_ctx8,bajo,0.08191118999445147
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b18_ctx8,medio,-0.009895402396011126
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b18_ctx8,alto,-0.08893029412436995
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b19_ctx1,bajo,-0.11807952069454404
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b19_ctx1,medio,-0.019913525078968344
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b19_ctx1,alto,0.1999990243928838
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b19_ctx8,bajo,-0.20596696951288865
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b19_ctx8,medio,0.013353639139834051
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b19_ctx8,alto,0.2447156969117824
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b20_ctx1,bajo,-0.09491740689308782
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b20_ctx1,medio,0.0797959207002623
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b20_ctx1,alto,0.01765764151472527
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b20_ctx8,bajo,-0.18367239938583932
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b20_ctx8,medio,0.020797798658550224
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b20_ctx8,alto,0.1991019294880239
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b21_ctx1,bajo,0.04587730347152361
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b21_ctx1,medio,-0.053681081673891344
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b21_ctx1,alto,0.014762965699947362
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b21_ctx8,bajo,0.05012196274036944
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b21_ctx8,medio,0.08490104331365043
fold3_stack_global_C0.1_20260912,3,stack_global_C0.1,20260912,medio,b21_ctx8,alto,-0.16249170107128383
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b15_ctx1,bajo,-0.004805719735920287
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b15_ctx1,medio,0.0023864357353214328
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b15_ctx1,alto,0.003009212493256414
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b15_ctx8,bajo,-0.019361794586450876
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b15_ctx8,medio,0.017576831308870392
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b15_ctx8,alto,0.0033928786117738475
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b16_ctx1,bajo,-0.010371711688941708
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b16_ctx1,medio,-0.0015585164494297163
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b16_ctx1,alto,0.015542421623606747
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b16_ctx8,bajo,-0.017901730428937886
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b16_ctx8,medio,0.015247009552344128
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b16_ctx8,alto,0.0049183887118792865
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b17_ctx1,bajo,0.0017043868568682617
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b17_ctx1,medio,-0.010275375365818157
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b17_ctx1,alto,0.0107973955713505
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b17_ctx8,bajo,-0.007163929426678899
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b17_ctx8,medio,0.003704419114301578
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b17_ctx8,alto,0.004634042749179698
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b18_ctx1,bajo,0.014969713742789652
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b18_ctx1,medio,-0.01970606417380391
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b18_ctx1,alto,0.006492500140897926
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b18_ctx8,bajo,0.0023885280476423094
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b18_ctx8,medio,-0.025892466045514692
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b18_ctx8,alto,0.02686001536213274
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b19_ctx1,bajo,-0.004960796655537967
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b19_ctx1,medio,0.008372812421044358
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b19_ctx1,alto,-0.004122084041702029
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b19_ctx8,bajo,-0.010394635539012246
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b19_ctx8,medio,0.023377279304670488
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b19_ctx8,alto,-0.013788370515541177
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b20_ctx1,bajo,0.009197891033808643
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b20_ctx1,medio,0.002025770304183839
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b20_ctx1,alto,-0.015287788771419624
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b20_ctx8,bajo,0.0036320757772048398
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b20_ctx8,medio,0.010205853568377582
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b20_ctx8,alto,-0.016543522711697515
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b21_ctx1,bajo,0.02522103057405404
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b21_ctx1,medio,-0.006270654790238063
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b21_ctx1,alto,-0.02413778871017181
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b21_ctx8,bajo,0.049350470124620655
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b21_ctx8,medio,-0.027311534929817985
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,alto,b21_ctx8,alto,-0.023293646745589904
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b15_ctx1,bajo,0.004385892153640835
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b15_ctx1,medio,-0.0075835928039241695
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b15_ctx1,alto,0.004276149335849371
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b15_ctx8,bajo,0.022509345402459913
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b15_ctx8,medio,-0.014997114434879241
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b15_ctx8,alto,-0.01018653628579645
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b16_ctx1,bajo,0.005852999339133321
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b16_ctx1,medio,-0.002651578095193903
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b16_ctx1,alto,-0.004250523824755741
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b16_ctx8,bajo,0.020914204880253792
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b16_ctx8,medio,-0.01886428454007209
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b16_ctx8,alto,-0.004565661321321917
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b17_ctx1,bajo,-0.014263222955710746
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b17_ctx1,medio,0.005267976691441348
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b17_ctx1,alto,0.011869005292986571
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b17_ctx8,bajo,0.0021710046760728525
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b17_ctx8,medio,-0.0064802676216329375
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b17_ctx8,alto,0.004645449269549737
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b18_ctx1,bajo,-0.023576866831013395
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b18_ctx1,medio,0.008450971205970345
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b18_ctx1,alto,0.019902275696571117
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b18_ctx8,bajo,-0.013346715198123596
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b18_ctx8,medio,0.019485178078164064
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b18_ctx8,alto,-0.006069397098571226
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b19_ctx1,bajo,0.016216595477064555
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b19_ctx1,medio,-0.006944687250933064
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b19_ctx1,alto,-0.01430326719437792
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b19_ctx8,bajo,0.0349937696288183
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b19_ctx8,medio,-0.023175672317036284
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b19_ctx8,alto,-0.017506902097266262
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b20_ctx1,bajo,-0.0020320686864794013
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b20_ctx1,medio,-0.007481956186657914
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b20_ctx1,alto,0.013164416484878616
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b20_ctx8,bajo,0.01683691600767926
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b20_ctx8,medio,-0.016651590125528904
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b20_ctx8,alto,-0.0007436030419358014
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b21_ctx1,bajo,-0.038501265159281234
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b21_ctx1,medio,0.010160841877059056
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b21_ctx1,alto,0.036031113494276706
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b21_ctx8,bajo,-0.05583010596289069
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b21_ctx8,medio,0.015784414664794865
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,bajo,b21_ctx8,alto,0.04497969710672216
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b15_ctx1,bajo,0.0004198275822794179
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b15_ctx1,medio,0.005197157068602765
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b15_ctx1,alto,-0.007285361829105785
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b15_ctx8,bajo,-0.003147550816009114
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b15_ctx8,medio,-0.0025797168739911864
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b15_ctx8,alto,0.0067936576740225685
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b16_ctx1,bajo,0.004518712349808377
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b16_ctx1,medio,0.004210094544623629
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b16_ctx1,alto,-0.011291897798851024
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b16_ctx8,bajo,-0.0030124744513158673
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b16_ctx8,medio,0.0036172749877279703
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b16_ctx8,alto,-0.00035272739055730736
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b17_ctx1,bajo,0.012558836098842459
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b17_ctx1,medio,0.005007398674376825
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b17_ctx1,alto,-0.0226664008643371
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b17_ctx8,bajo,0.004992924750606081
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b17_ctx8,medio,0.0027758485073313926
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b17_ctx8,alto,-0.009279492018729404
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b18_ctx1,bajo,0.008607153088223659
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b18_ctx1,medio,0.01125509296783354
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b18_ctx1,alto,-0.026394775837469034
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b18_ctx8,bajo,0.01095818715048124
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b18_ctx8,medio,0.006407287967350723
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b18_ctx8,alto,-0.02079061826356142
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b19_ctx1,bajo,-0.01125579882152663
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b19_ctx1,medio,-0.001428125170111189
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b19_ctx1,alto,0.018425351236079933
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b19_ctx8,bajo,-0.024599134089806098
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b19_ctx8,medio,-0.00020160698763421552
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b19_ctx8,alto,0.031295272612807394
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b20_ctx1,bajo,-0.007165822347329307
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b20_ctx1,medio,0.005456185882474127
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b20_ctx1,alto,0.0021233722865409356
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b20_ctx8,bajo,-0.020468991784884094
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b20_ctx8,medio,0.006445736557151261
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b20_ctx8,alto,0.017287125753633316
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b21_ctx1,bajo,0.013280234585227228
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b21_ctx1,medio,-0.0038901870868209816
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b21_ctx1,alto,-0.011893324784104849
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b21_ctx8,bajo,0.006479635838270022
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b21_ctx8,medio,0.011527120265023094
fold3_stack_participant_C0.001_20260912,3,stack_participant_C0.001,20260912,medio,b21_ctx8,alto,-0.021686050361132237
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b15_ctx1,bajo,-0.02149866881721493
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b15_ctx1,medio,0.004182382307321448
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b15_ctx1,alto,0.021897583764247282
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b15_ctx8,bajo,-0.07927990405369785
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b15_ctx8,medio,0.036093433380446384
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b15_ctx8,alto,0.05508226528046207
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b16_ctx1,bajo,-0.046968776005842934
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b16_ctx1,medio,0.0010849671059688466
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b16_ctx1,alto,0.05996034253765199
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b16_ctx8,bajo,-0.03411813887371343
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b16_ctx8,medio,0.013773750440922376
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b16_ctx8,alto,0.026531600777491345
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b17_ctx1,bajo,0.002201357658387893
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b17_ctx1,medio,-0.013633422144607617
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b17_ctx1,alto,0.014404075319958767
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b17_ctx8,bajo,-0.012096981848316595
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b17_ctx8,medio,0.05358753044540471
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b17_ctx8,alto,-0.045621817935434905
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b18_ctx1,bajo,0.07133072371821705
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b18_ctx1,medio,-0.05361036608200956
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b18_ctx1,alto,-0.022806541471820173
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b18_ctx8,bajo,0.02432701120898611
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b18_ctx8,medio,-0.09549505505329722
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b18_ctx8,alto,0.08005950030854689
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b19_ctx1,bajo,-0.01577174932497297
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b19_ctx1,medio,0.03293351884584813
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b19_ctx1,alto,-0.021692110559793067
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b19_ctx8,bajo,0.012771662462962345
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b19_ctx8,medio,0.03705725102821571
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b19_ctx8,alto,-0.058792045155629566
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b20_ctx1,bajo,0.011562900001573595
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b20_ctx1,medio,0.01487910876604352
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b20_ctx1,alto,-0.03637672978823765
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b20_ctx8,bajo,-0.00021798026132374858
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b20_ctx8,medio,0.04856647674390263
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b20_ctx8,alto,-0.05740021279836586
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b21_ctx1,bajo,0.03095982972417675
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b21_ctx1,medio,-0.005298011892126503
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b21_ctx1,alto,-0.03296014762282609
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b21_ctx8,bajo,0.1086214668917582
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b21_ctx8,medio,-0.0913536254014713
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,alto,b21_ctx8,alto,-0.012764536243810604
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b15_ctx1,bajo,0.010979495552504557
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b15_ctx1,medio,-0.02582666636974625
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b15_ctx1,alto,0.019593430790570306
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b15_ctx8,bajo,0.024465777552576312
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b15_ctx8,medio,0.008223616888546354
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b15_ctx8,alto,-0.03922712067713588
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b16_ctx1,bajo,0.013756996729478726
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b16_ctx1,medio,0.0037933392143926674
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b16_ctx1,alto,-0.022825163305396527
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b16_ctx8,bajo,0.02472721689568035
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b16_ctx8,medio,-0.052075866470972426
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b16_ctx8,alto,0.02802250027652549
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b17_ctx1,bajo,-0.04188273854456539
fold3_stack_participant_C0.01_20260912,3,stack_participant_C0.01,20260912,bajo,b17_ctx1,medio,0.02784455396040654
